WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[nm]

1.302	0.00785197	4.04413
1.30985	0.00785197	5.85764
1.31769	0.00785197	6.4336
1.32553	0.00785197	6.24817
1.33338	0.00785197	5.6814
1.34122	0.00785197	6.01873
1.34906	0.00785197	5.92777
1.35691	0.00785197	5.07544
1.36475	0.00785197	4.41294
1.37259	0.00785197	5.03515
1.38044	0.00785197	4.99098
1.38828	0.00785197	4.32794
1.39613	0.00785197	3.33163
1.40397	0.00785197	3.76254
1.41181	0.00785197	4.00325
1.41966	0.00785197	4.33937
1.4275	0.00785197	5.29342
1.43534	0.00785197	5.8192
1.44319	0.00785197	5.53551
1.45103	0.00785197	5.34723
1.45887	0.00785197	6.68117
1.46672	0.00785197	7.53932
1.47456	0.00785197	7.3505
1.4824	0.00785197	6.30472
1.49025	0.00785197	4.6395
1.49809	0.00785197	6.68682
1.50593	0.00785197	8.02026
1.51378	0.00785197	8.97235
1.52162	0.00785197	8.44936
1.52946	0.00785197	7.78311
1.53731	0.00785197	5.40311
1.54515	0.00785197	4.11781
1.55299	0.00785197	3.68911
1.56084	0.00785197	3.25966
1.56868	0.00785197	4.02049
1.57652	0.00785197	4.40053
1.58437	0.00785197	4.06613
1.59221	0.00785197	4.39774
1.60005	0.00785197	5.68096
1.6079	0.00785197	7.72635
1.61574	0.00785197	8.72362
1.62358	0.00785197	8.62641
1.63143	0.00785197	7.62474
1.63927	0.00785197	5.38493
1.64711	0.00785197	5.28719
1.65496	0.00785197	5.33235
1.6628	0.00785197	5.37676
1.67064	0.00785197	6.42085
1.67849	0.00785197	6.51241
1.68633	0.00785197	5.55699
1.69417	0.00785197	5.07757
1.70202	0.00785197	5.35918
1.70986	0.00785197	4.92691
1.7177	0.00785197	5.58876
1.72555	0.00785197	5.63174
1.73339	0.00785197	5.48452
1.74123	0.00785197	5.57522
1.74908	0.00785197	5.66517
1.75692	0.00785197	8.61088
1.76476	0.00785197	10.319
1.77261	0.00785197	11.4558
1.78045	0.00785197	11.5456
1.7883	0.00785197	10.3498
1.79614	0.00785197	9.01125
1.80398	0.00785197	6.57768
1.81183	0.00785197	6.90429
1.81967	0.00785197	9.61048
1.82751	0.00785197	11.5553
1.83536	0.00785197	12.215
1.8432	0.00785197	12.4459
1.85104	0.00785197	12.0099
1.85889	0.00785197	10.4793
1.86673	0.00785197	8.56799
1.87457	0.00785197	5.70471
1.88242	0.00785197	3.07876
1.89026	0.00785197	3.21357
1.8981	0.00785197	3.34762
1.90595	0.00785197	2.95839
1.91379	0.00785197	4.33004
1.92163	0.00785197	5.41592
1.92948	0.00785197	5.64484
1.93732	0.00785197	4.49312
1.94516	0.00785197	3.96048
